u_puuid,v_puuid,matchId,queueId,gameStartTimestamp,teamId,team_win
DERiiowVPRA1xzWOgjkFz1-ixcrtAUTyaJR32cUce74rSyLAFmNonu0Ph1EOHuMPMnnygfRwEFNLQw,GbT5i4Ovnel-xqCYsBLlsu8X5dBliqu4ZN3xMqSizCCQBj5mS8-8ZGCxoYoiIyLpOYeL4R4l_sWodw,NA1_5487853259,420,1770659867787,100,False
DERiiowVPRA1xzWOgjkFz1-ixcrtAUTyaJR32cUce74rSyLAFmNonu0Ph1EOHuMPMnnygfRwEFNLQw,P_zJ6DE7eYtYIqNcua0kNyhhHRTLW6Jnd_FQeA1TiyJgchytXvOrUFPwqoDwQpMYJQyWfEFL_yH4tw,NA1_5487853259,420,1770659867787,100,False
DERiiowVPRA1xzWOgjkFz1-ixcrtAUTyaJR32cUce74rSyLAFmNonu0Ph1EOHuMPMnnygfRwEFNLQw,R8HDnLRTAxXHGrS64y3HUZ_tsKqxLk5NM9gg632twD74iYsdbpJ28_EASzxfCB6RFExtABi0XXVTeQ,NA1_5487853259,420,1770659867787,100,False
DERiiowVPRA1xzWOgjkFz1-ixcrtAUTyaJR32cUce74rSyLAFmNonu0Ph1EOHuMPMnnygfRwEFNLQw,df_kpm85HbqyfA9YT_HDZMMhJ3zr2Y-o64PZDXspZpQDszz6oG0Zt_Ep_8x6u1zYyhs9SisLAHz14w,NA1_5487853259,420,1770659867787,100,False
GbT5i4Ovnel-xqCYsBLlsu8X5dBliqu4ZN3xMqSizCCQBj5mS8-8ZGCxoYoiIyLpOYeL4R4l_sWodw,P_zJ6DE7eYtYIqNcua0kNyhhHRTLW6Jnd_FQeA1TiyJgchytXvOrUFPwqoDwQpMYJQyWfEFL_yH4tw,NA1_5487853259,420,1770659867787,100,False
GbT5i4Ovnel-xqCYsBLlsu8X5dBliqu4ZN3xMqSizCCQBj5mS8-8ZGCxoYoiIyLpOYeL4R4l_sWodw,R8HDnLRTAxXHGrS64y3HUZ_tsKqxLk5NM9gg632twD74iYsdbpJ28_EASzxfCB6RFExtABi0XXVTeQ,NA1_5487853259,420,1770659867787,100,False
GbT5i4Ovnel-xqCYsBLlsu8X5dBliqu4ZN3xMqSizCCQBj5mS8-8ZGCxoYoiIyLpOYeL4R4l_sWodw,df_kpm85HbqyfA9YT_HDZMMhJ3zr2Y-o64PZDXspZpQDszz6oG0Zt_Ep_8x6u1zYyhs9SisLAHz14w,NA1_5487853259,420,1770659867787,100,False
P_zJ6DE7eYtYIqNcua0kNyhhHRTLW6Jnd_FQeA1TiyJgchytXvOrUFPwqoDwQpMYJQyWfEFL_yH4tw,R8HDnLRTAxXHGrS64y3HUZ_tsKqxLk5NM9gg632twD74iYsdbpJ28_EASzxfCB6RFExtABi0XXVTeQ,NA1_5487853259,420,1770659867787,100,False
P_zJ6DE7eYtYIqNcua0kNyhhHRTLW6Jnd_FQeA1TiyJgchytXvOrUFPwqoDwQpMYJQyWfEFL_yH4tw,df_kpm85HbqyfA9YT_HDZMMhJ3zr2Y-o64PZDXspZpQDszz6oG0Zt_Ep_8x6u1zYyhs9SisLAHz14w,NA1_5487853259,420,1770659867787,100,False
R8HDnLRTAxXHGrS64y3HUZ_tsKqxLk5NM9gg632twD74iYsdbpJ28_EASzxfCB6RFExtABi0XXVTeQ,df_kpm85HbqyfA9YT_HDZMMhJ3zr2Y-o64PZDXspZpQDszz6oG0Zt_Ep_8x6u1zYyhs9SisLAHz14w,NA1_5487853259,420,1770659867787,100,False
7FtjynrypAi8iagm5tah_FEgH7Fud_hYWXm82TJtb654kw8CmmeZHzWjnnl_ks2iMTuLPn6dfZPSTg,gb8p87W2xaT64-g8KP0EDMeQUo4uGVq7KoyNyAv5V90KraDlUGszewhrh_Mfhh7gDLXu7TQ8CHkCjg,NA1_5487853259,420,1770659867787,200,True
7FtjynrypAi8iagm5tah_FEgH7Fud_hYWXm82TJtb654kw8CmmeZHzWjnnl_ks2iMTuLPn6dfZPSTg,ifGCNIUqickL3rhQqLMjTYabETEXpBpQk9NwSH8f4jpKm1tHMH6J_ixWmOIRwMeOAzE7ufXctT4TGA,NA1_5487853259,420,1770659867787,200,True
7FtjynrypAi8iagm5tah_FEgH7Fud_hYWXm82TJtb654kw8CmmeZHzWjnnl_ks2iMTuLPn6dfZPSTg,xqBqsNqhOmuB9HknY97_3Lz-w30eafX-7YOqvH-O9Y32dNAo9WSHsNt3z6N0q8ao5Gz3JIMiKVopEg,NA1_5487853259,420,1770659867787,200,True
7FtjynrypAi8iagm5tah_FEgH7Fud_hYWXm82TJtb654kw8CmmeZHzWjnnl_ks2iMTuLPn6dfZPSTg,zwz7u1lG05od_Ehqbsae63rWtB3PNVMV0V-sINk81GqrUSICGbDMC3s2uhaEOhciYElKNDu6-U-Y2g,NA1_5487853259,420,1770659867787,200,True
gb8p87W2xaT64-g8KP0EDMeQUo4uGVq7KoyNyAv5V90KraDlUGszewhrh_Mfhh7gDLXu7TQ8CHkCjg,ifGCNIUqickL3rhQqLMjTYabETEXpBpQk9NwSH8f4jpKm1tHMH6J_ixWmOIRwMeOAzE7ufXctT4TGA,NA1_5487853259,420,1770659867787,200,True
gb8p87W2xaT64-g8KP0EDMeQUo4uGVq7KoyNyAv5V90KraDlUGszewhrh_Mfhh7gDLXu7TQ8CHkCjg,xqBqsNqhOmuB9HknY97_3Lz-w30eafX-7YOqvH-O9Y32dNAo9WSHsNt3z6N0q8ao5Gz3JIMiKVopEg,NA1_5487853259,420,1770659867787,200,True
gb8p87W2xaT64-g8KP0EDMeQUo4uGVq7KoyNyAv5V90KraDlUGszewhrh_Mfhh7gDLXu7TQ8CHkCjg,zwz7u1lG05od_Ehqbsae63rWtB3PNVMV0V-sINk81GqrUSICGbDMC3s2uhaEOhciYElKNDu6-U-Y2g,NA1_5487853259,420,1770659867787,200,True
ifGCNIUqickL3rhQqLMjTYabETEXpBpQk9NwSH8f4jpKm1tHMH6J_ixWmOIRwMeOAzE7ufXctT4TGA,xqBqsNqhOmuB9HknY97_3Lz-w30eafX-7YOqvH-O9Y32dNAo9WSHsNt3z6N0q8ao5Gz3JIMiKVopEg,NA1_5487853259,420,1770659867787,200,True
ifGCNIUqickL3rhQqLMjTYabETEXpBpQk9NwSH8f4jpKm1tHMH6J_ixWmOIRwMeOAzE7ufXctT4TGA,zwz7u1lG05od_Ehqbsae63rWtB3PNVMV0V-sINk81GqrUSICGbDMC3s2uhaEOhciYElKNDu6-U-Y2g,NA1_5487853259,420,1770659867787,200,True
xqBqsNqhOmuB9HknY97_3Lz-w30eafX-7YOqvH-O9Y32dNAo9WSHsNt3z6N0q8ao5Gz3JIMiKVopEg,zwz7u1lG05od_Ehqbsae63rWtB3PNVMV0V-sINk81GqrUSICGbDMC3s2uhaEOhciYElKNDu6-U-Y2g,NA1_5487853259,420,1770659867787,200,True
Gzb2mg8GyoZM6d65Bu5dkd_El6vQ7CkHJ2z04glp6Q6oSHHGirGUNs3NCsuns0E12mkqROcCRc2IGg,JZ3J-EUypNgz7XGyYk-6QMjjdE-mYDD1PuE5Vc6xFydU9P2flnyBmB7jGUygz5htpaUUqIbSsxyy8g,NA1_5487843915,420,1770658104385,100,False
Gzb2mg8GyoZM6d65Bu5dkd_El6vQ7CkHJ2z04glp6Q6oSHHGirGUNs3NCsuns0E12mkqROcCRc2IGg,_BzZ9ZqIDMWck_sROBNDMTZtc5fjceWeYVh0GQFsUhM1-CYi66MXJiEoMF-HY_oKd5X3ZnpmVac63Q,NA1_5487843915,420,1770658104385,100,False
Gzb2mg8GyoZM6d65Bu5dkd_El6vQ7CkHJ2z04glp6Q6oSHHGirGUNs3NCsuns0E12mkqROcCRc2IGg,c5fG7TbKHXvpRp8RnOHPJjVwQMXPhAQzfQ52vIZwDpUoXD89gbCskPKjl35dhPH1vTSwubDUYvuu8w,NA1_5487843915,420,1770658104385,100,False
Gzb2mg8GyoZM6d65Bu5dkd_El6vQ7CkHJ2z04glp6Q6oSHHGirGUNs3NCsuns0E12mkqROcCRc2IGg,xqBqsNqhOmuB9HknY97_3Lz-w30eafX-7YOqvH-O9Y32dNAo9WSHsNt3z6N0q8ao5Gz3JIMiKVopEg,NA1_5487843915,420,1770658104385,100,False
JZ3J-EUypNgz7XGyYk-6QMjjdE-mYDD1PuE5Vc6xFydU9P2flnyBmB7jGUygz5htpaUUqIbSsxyy8g,_BzZ9ZqIDMWck_sROBNDMTZtc5fjceWeYVh0GQFsUhM1-CYi66MXJiEoMF-HY_oKd5X3ZnpmVac63Q,NA1_5487843915,420,1770658104385,100,False
JZ3J-EUypNgz7XGyYk-6QMjjdE-mYDD1PuE5Vc6xFydU9P2flnyBmB7jGUygz5htpaUUqIbSsxyy8g,c5fG7TbKHXvpRp8RnOHPJjVwQMXPhAQzfQ52vIZwDpUoXD89gbCskPKjl35dhPH1vTSwubDUYvuu8w,NA1_5487843915,420,1770658104385,100,False
